grant_id,name_std,acreage,year,county_text,raw_entry
GRAY_1_564,4-2: William Harrison,190.0,1710.0,Stafford,"4-2: William Harrison of Stafford Co. 190 A. in Stafford Co. Surv. by Thomas
Gregg. On Powell's Cr. adj. John Hoar, David Brown, near Jackson's Path. 25
Sept. 1710."
GRAY_1_565,4-3: William Halley & Henry Lucas,520.0,1710.0,Stafford,"4-3: William Halley & Henry Lucas of Stafford Co. 520 A. in Stafford Co. adj.
Henry Halley, on Occaquan main Run. Wrnt. 14 Feb. Last. Surv. by Thomas Gregg.
25 Sept. 1710."
GRAY_1_567,4-7: Richard Sutton,19.0,1710.0,Westmoreland,"4-7: Richard Sutton of Westmoreland Co. 19 A. in said Co. Surv. by Thomas
Thompson. On Coss Coss Brs. of Nominy R. adj. Jacob Remy, Sr., Richard Sutton,
Robert Rooes Spring Br. 13 Oct. 1710."
GRAY_1_568,4-8: Thomas Harrison & Thomas Whitledge,938.0,1710.0,Stafford,"4-8: Thomas Harrison & Thomas Whitledge of Stafford Co. 938 A. in Stafford Co.
on Cedar Run Br. of Occaquan, Dorrils Run, Goose Run. Wrnt. 14 Feb. Last. Surv.
by Thomas Gregg. 13 Oct. 1710."
GRAY_1_569,4-9: Decimus Ffilius Ambler,100.0,1710.0,Stafford,"4-9: Decimus ffilius Ambler of Stafford Co. 100 A. on Beaver Dam Run of Ocquia
in Stafford Co. Wrnt. 10 May last. Surv. by Nicho: Brent. 9 Dec. 1710."
GRAY_1_570,4-10: Randolph Devenport Dyed Seized Of,115.0,1710.0,Westmoreland,"4-10: Randolph Devenport dyed seized of 115 A. in Westmoreland Co. No Heirs.
Land Escheats. Grant to Edward Turbervile of Richmond Co. Thomas Sorrell, Dep.
Clk of said Co. 15 Dec. 1710."
GRAY_1_576,4-17: Ann Condon Died Seized Of,130.0,1710.0,Northumberland,"4-17: Ann Condon died seized of 130 A. in said Co. and left no heirs. Thomas
Hobson Clk of said Co. Ct. Grant to William Hanson of Northumberland Co. on
Main Br. of Coan R. in Northumberland Co. adj. Holly Brush Sw., Wm: Warwick,
John Legg, Rich'd Oldham, Betty's Br. 16 X'r 1710."
GRAY_1_577,4-18: Mrs,440.0,1710.0,Northumberland,"4-18: Mrs. Mary Merring of Plymouth, Co. of Devon in Great Britain died seized
of 440 A. in Northumberland Co. Land Escheats. Tho: Sorrell, Dpty. Clk of said
Co. Grant to Samuel Duchiminia of Westmoreland Co. adj. his land on upper
Machotique, Tho: Butler, Edw: Mercy, near Ashton Sw., Rich'd Rawlins. 18 Dec.
1710..."
GRAY_1_580,4-21: John Brown & William Allen,427.0,1710.0,,"4-21: John Brown & William Allen of Stafford Co. 427 A. on Marsh Run in Richmond
Co. adj. Allen's land. Wrnt. 20 May last. Surv. by Thomas Gregg. 1 Jan. 1710."
GRAY_1_581,4-22: William Self & John Self,90.0,1710.0,Westmoreland,"4-22: William Self & John Self of Westmoreland Co. 90 A. on falling Brs. of
Nominy in Westmoreland Co. adj. Robert Self, Rich'd Lee Esq., Mr. Charnock Cox.
Wrnt. 8 Apr. Last. Surv. by Tho: Thompson. 1 Jan 1710."
GRAY_1_582,4-23: Barth: Schrevor,8.0,1709.0,Northumberland,"4-23: Barth: Schrevor of Northumberland Co. set forth 8 Aug. 1709 that George
Coleclough Gent. died seized of 500 A. in said Co. granted 3 Apr. 1651 and made
no disposition. Rich'd Lee Esq. made it appear that his father Rich'd Lee died
seized of said land & by Will 6 Feb. 1663 & gave to son William Lee without
conveying inheritance to William who continued under Devise of his father until
his death. Conveyance not found. Grant to Rich'd Lee. 3 Jan. 1710."
GRAY_1_583,4-24: Dan'll Mccarty & Daniel Tebbs,9.0,1703.0,Westmoreland,"4-24: Dan'll McCarty & Daniel Tebbs 9 Aug. 1703 set forth ffrancis Griffin, son
& Heir of Oliver Griffin died seized of 475 A. in Westmoreland Co., moiety of
950 A. granted Henry Vincent by 2 Patents (550 A. 22 Dec. 1662 & 400 A. 3 Oct.
1664). Vincent devised to John Lord who 10 Nov. 1670 conveyed moiety to Oliver
Griffin. No Heirs appeared. John Attwell of said Co. making it appear that
Capt. Thomas Youell made first entry of Escheat by Certificate under hand of
Rich'd Whitehead Clk. 29 Sept. 1692. Youell made over entry to Attwell 1 Jan.
1694/5. McCarthy & Tebbs assigned to Attwell. Col. Wm: ffitzhugh of Stafford
Co. desired to be heard. Grant to Attwell. 3 Jan. 1710."
GRAY_1_584,4-25: Rawleigh Downman,2.0,1710.0,,"4-25: Rawleigh Downman of Richmond Co. 30 1/2 A. in Richmond Co. adj. Mr.
Thomas Griffin, Mr. John White, Mr. John Simmons & Downmans other land (formerly
Ingoes). Wrnt. 9 Aug. last. Surv. by Edwin Conway. 13 Jan 1710."
GRAY_1_585,4-26: George English,500.0,1710.0,,"4-26: George English of Stafford Co. 500 A. on Beaver Dam Run of Ocquia. Wrnt.
1 May last. 23 Jan. 1710."
GRAY_1_586,4-27: Decimus Ffilius Ambler,110.0,1710.0,Stafford,"4-27: Decimus ffilius Ambler of Stafford Co. Wrnt. 1 May last. 110 A. in said
Co. 23 Jan. 1710."
GRAY_1_588,4-29: Edward Sanders & Tho: Webb,255.0,1710.0,Northumberland,"4-29: Edward Sanders & Tho: Webb of Northumberland Co. Ex'rs of John Webb dec'd
[See 4-28]. Deed for 255 A. to John Webb on little Wecomoco R. in Northumberland Co. adj. Mr. Spann, Tho: Hayes, Tho: Webb, John Lancast'r, line of
Waddington. 2 Feb. 1710. [Mem'o: Deed by mistake granted John Webb after his
Death. Sanders & Webb 17 June 1714 returned original Deed. Cancelled. 50 A. in
this Deed granted Patrick Quif according to Will of Jon: Webb. 30 July 1714.]"
GRAY_1_591,4-32: Mathew Kennor,4.0,1710.0,Northumberland,"4-32: Mathew Kennor of Northumberland Co. 4A. 2 Ro. in Cherry Point Neck,
Northumberland Co. adj. land of Thomas Millard & Mathew Kennor formerly land of
Clement Aldridge, Rd. to Coxes Mill, line of Simmons's now Kennors, line of
fflywint. Wrnt. 1 July last. Surv. by John Coppedge. 12 Feb. 1710."
GRAY_1_594,4-35: Mark Tune,289.0,1711.0,,"4-35: Mark Tune of Richmond Co. Wrnt. 12 Oct. last. Surv. by Thomas Thompson.
289 A. adj Mr. Thomas Griffin, Austin Brockenbury, Andrew Dew, Tune's other land
in Richmond Co., ffarnham Cr.(called Edwards Spring Br.). 13 July 1711."
GRAY_1_595,4-36: Alexander Love,25.0,1707.0,Northumberland,"4-36: Alexander Love of Northumberland Co. 25 A. in Northumberland Co. adj. land
of Makins, John Nipper, Mill Cr. Wrnt. 15 Oct. 1707. Surv. by Col. George
Cooper. 20 May 1711."
GRAY_1_596,4-37: John Matthew,159.0,1707.0,Lancaster,"4-37: John Matthew of Lancaster Co. 159 A. in Lancaster Co. adj. John Darin,
John Stott, Matthew's land, Deep Cr. Wrnt. 20 Oct. 1707. Surv. by Edwin
Conway. 26 July 1711."
GRAY_1_597,4-38: Andrew Dew,78.0,1711.0,Northumberland,"4-38: Andrew Dew of Richmond Co. 78 A. adj. Robert Bedwell, Dew's land, Heirs
of William Tune dec'd, Capt. Barbar in Richmond Co., on Main Sw. of Totoskey
Mill Pond, John Williams. Wrnt. 13 Dec. last. Surv. by Thomas Thompson. 26
July 1711.
Northumberland Co. to ffielding adj. Thomas Moon, ffoot of Dunaways Race Ground,
Wid. Russell, Great Sw. of Wiccocomoco R., Capt. McCarty. 28 July 1711."
GRAY_1_598,4-40: Richard Davis,266.0,1711.0,Stafford,"4-40: Richard Davis of Stafford Co. Wrnt. 10 May 1710. Surv. by Thomas Gregg.
266 A. on Chappawamsick Run in Stafford Co. 28 July 1711."
GRAY_1_599,4-41: John Hartley,153.0,1711.0,,"4-41: John Hartley of Westmoreland Co. 153 A. in Richmond Co. on Marshey Sw. Br.
of Totoskey, adj. Edw'd & Thomas Lewis, John Alverson, Doct'r Rob't Clark dec'd,
Mr. John Hartley. Wrnt. 9 Aug. last. Surv. by Thomas Thompson. 28 July 1711."
GRAY_1_600,4-42: John Wright Husband,71.0,1711.0,Westmoreland,"4-42: John Wright husband of Hannah Wright of Westmoreland Co. died seized of
71 A. in said Co. part of 1000 A. granted John Earle. Land Escheats.
Certificate endorsed by Thomas Sorrell dpty. Clk of said Co. Surv. by Thomas
Thompson. Grant to Hannah adj. Bloyces line, Samuel] Earle. 24 Aug. 1711."
GRAY_1_601,4-43: Clement Chevalle,968.0,1711.0,Stafford,"4-43: Clement Chevalle of Stafford Co. Wrnt. 21 July 1710. He assigned half
to Lewis Reno. Surv. by Thomas Gregg. 968 A. Grant to Chevall & Reno on
Occaquan R., on Broad Run in Stafford Co. 24 Aug. 1711."
GRAY_1_602,4-44: Thomas Timmons,164.0,1710.0,Stafford,"4-44: Thomas Timmons of Stafford Co. Wrnt. 30 Dec. last. He assigned part to
William Allen of said Co. 1 ffeb. 1710/11. Surv. by Thomas Gregg. 164 A. Grant
to Timmons & Allen on Ocquia Cr. in Stafford Co. adj. Wm: Matheney. 28 Aug."
GRAY_1_603,4-45: William White & Lewis Tacquet,486.0,1711.0,Stafford,"4-45: William White & Lewis Tacquet of Stafford Co. Wrnt. 30 Dec. last. White
assigned to Lewis Reno of said Co. 486 A. Grant to Tacquett & Reno on Occaquan
R. in Stafford Co. adj. John Hogan. 28 Aug. 1711."
GRAY_1_605,4-47: William Page,436.0,1711.0,,"4-47: William Page of Stafford Co. 436 A. in Richmond Co. on Marsh Run above
ffalls of Rappa: R. Wrnt. 13 Dec. Last. Surv. by Thomas Hooper. 29 Aug. 1711."
GRAY_1_606,4-48: Wm: Bland,354.0,1711.0,Stafford,"4-48: Wm: Bland of Stafford Co. Wrnt. 29 Dec. Last. He assigned 2/3 of land
to ffra's Stone of Richmond Co. & Ja: Bland of Stafford Co. 17 May Last. Grant
to Wm. Bland, ffra's Stone & Ja. Stone. Surv. by Thomas Hooper. 354 A. on both
sides Occaquan R. in Stafford Co. above Mr. John Waugh. 29 Aug. 1711."
GRAY_1_607,4-49: John & Dan'l Orea,400.0,1711.0,Stafford,"4-49: John & Dan'l Orea of Stafford Co. Wrnt. 31 May Last. Surv. by Thomas
Hooper. 400 A. on Goose Run & Dorrells Run of Occaquan R. adj. Capt. Thomas
Harrison, Thomas Whitledge, in Stafford Co. 30 Aug. 1711."
GRAY_1_608,4-50: Ffrancis Stone,257.0,1711.0,Stafford,"4-50: ffrancis Stone of Richmond Co. 29 Dec. last obtained Wrnt. & assigned
2/3 to Wm. & Ja. Bland of Stafford Co. 17 May Last. Surv. by Thomas Hooper.
Grant to Stone, Wm: & Ja: Bland 257 A. in Cock Pitt Point Neck on Powell's Cr. &
Quantico in Stafford Co. 30 Aug. 1711."
GRAY_1_609,4-51: Samuel Duchiminia,202.0,1711.0,Stafford,"4-51: Samuel Duchiminia of Westmoreland Co. Wrnt. 30 Dec. Last. Surv. by
Thomas Hooper. 202 A. on Occaquan R. & Broad Run in Stafford Co. 30 Aug. 1711."
GRAY_1_610,4-52: Mr,272.0,1711.0,Stafford,"4-52: Mr. Thomas Whitledge of Stafford Co. Wrnt. 27 ffeb. last Surv. by
Thomas Hooper. 272 A. on Brs. of Occaquan adj. John Hogan, Wm: Blanc & John
Bennett in Stafford Co., Halleys Br. 31 Aug. 1711."
GRAY_1_611,4-53: Will'm Blanc & John Bennett,246.0,1711.0,Stafford,"4-53:  Will'm Blanc & John Bennett of Stafford Co. Wrnt. 19 ffeb'y Last. Blanc
assigned to Rynhard De la Fayolle of said Co. 28 May Last. Surv. by Thomas
Hooper. Grant to Bennett & De la Fayolle 246 A. on Occaquan R. in Stafford Co.
adj. John Hogan. 31 Aug. 1711.
Grant to Downing 425 A. on Peyton's Run in Stafford Co. adj. George Clark,
iFrames. Warrington, Downing's land formerly John Peak's, Claybourns Run. 2
lov. 4-55: Dennis Cornwall of Stafford Co. 250 A. on Hooes Cr. in said Co. adj. John
Wallace, John Simpson. Wrnt. 9 Aug. Last. Surv. by Thomas Hooper. 5 Nov. 1711."
GRAY_1_613,4-57: Dennis Cornwall,9.0,1711.0,Stafford,"4-57: Dennis Cornwall of Stafford Co. Wrnt. 9 Aug. Last. Surv. by Thomas
Hooper. 49 A. on Neapsco Run adj. his land in Stafford Co. 6 Nov. 1711."
GRAY_1_614,4-58: John Russel,10.0,1711.0,Stafford,"4-58: John Russel of Stafford Co. Wrnt. 10 Aug. Last. Surv. by Thomas Hooper.
225 A. on Occaquan R. & Woolf Run in Stafford Co. adj. Rob't Carter, Esq. 6
Nov. 1711."
GRAY_1_615,4-59: John Orea,198.0,1711.0,Stafford,"4-59: John Orea of Stafford Co. on behalf of his son Dan'l Orea an infant 30
Dec. Last obtained Wrnt. & another Wrnt. for himself. Dan'l assigned to Thomas
Botts of Richmond Co. 22 June 1711. Surv. by Thomas Hooper. Grant to Botts for
198 A. on Middle Run of Chapawamsick in Stafford Co. 7 Nov. 1711."
GRAY_1_616,4-60: Nicholas Muse,179.0,1711.0,Westmoreland,"4-60: Nicholas Muse of Westmoreland Co. Wrnt. 15 Jan. Last. Surv. by Thomas
Thompson. 179 A. in fforest & on Great Rapp'a Cr. between Richmond & Westmoreland Cos. adj. Col. Wm: ffittzhugh, Mr. Thacher, Thomas & John Muse, Main Rd.
from Pope's Cr. to Westmoreland Courthouse. 8 Nov. 1711."
GRAY_1_617,4-61: John Shropshire,32.0,1711.0,Westmoreland,"4-61: John Shropshire of Westmoreland Co. Wrnt. 19 May Last. Surv. by Thomas
Thompson. 32 A. 31 Per. in Westmoreland Co. on Beaver Damms of Washington's
Mill Pond adj. Joseph Smith, Rice Williams, Nicholas Dounton. 4 Jan. 1711/12."
GRAY_1_618,4-62: John Matthew,88.0,1708.0,Lancaster,"4-62: John Matthew of Lancaster Co. Surv. by Mr. George Heale. 88 A. in
Lancaster Co. on Deep Cr., adj. Rd. from Mr. Nath'l] Browns to Stephen Tomlins,
Deep Bottom Sw., Henry Marshall, Robert Thomas. 9 Mar. 1708. [Note: This Deed
should have been recorded in foregoing book in page 214.]"
GRAY_1_619,4-63: Mr,425.0,1712.0,Stafford,"4-63: Mr. Charles Harrison of Stafford Co. Wrnt. 21 Mar. 1710. Surv. by
Thomas Hooper. 425 A. on head of N. Run of Quanticoe Cr. in Stafford Co. adj.
Path from Sam'l Jackson to Quanticoe Mill. 4 Apr. 1712."
GRAY_1_620,4-64: Francis Jackson,8.0,1712.0,Stafford,"4-64: Francis Jackson of Stafford Co. Wrnt. 8 Aug. Last. Surv. by Thomas
Hooper. 227 A. on S. Run of Quanticoe Cr. in said Co. adj. Rob't Headges, Path
from Sam'l] Jackson to Chappawamsick. 4 Apr. 1712."
GRAY_1_621,4-65: Sharshall Grasty,226.0,1712.0,Lancaster,"4-65: Sharshall Grasty of Lancaster Co. Wrn't. 4 Dec. Last. Surv. by Mr. John
Coppedge. 226 A. adj. Gleab Land, Doctor Atkinson, John Brown, Maj. Wm. Lister
dec'd, Wm. Brush, John Leathers dec'd, Rob't Carter Esq. house called Smallwood,
Hugh Brents Sw., Wm. Emanuell, Jacksons Mill, in Lancaster Co. 4 Apr. 1712."
GRAY_1_623,4-67: Edward Fagan,150.0,1712.0,,"4-67: Edward Fagan of Richmond Co. 150 A. adj. George Green, Francis Thornton,
Thomas Hows, Wm. Combs, in Richmond Co., Maxfield Brown. Wrnt. 15 Mar. Last.
Surv. by Capt. Edward Barrow. 9 May 1712."
GRAY_1_625,4-69: John Oldham,401.0,1712.0,,"4-69: John Oldham of Richmond Co. 401 A. 51 Per. on Totoskey Cr. in Richmond
Co. adj. Col. Sam'll Griffin dec'd, on Ridge Rd. Wrnt. 13 Aug. Last. Surv. by
Charles Barber. 23 May 1712."
GRAY_1_626,4-70: John Oldham,140.0,1712.0,,"4-70: John Oldham of Richmond Co. 140 A. in Richmond Co. adj. Col. Travers's
corner, Mile Br. out of Hogg Town Sw., Mr. Wm. ffauntleroy, George Glascocks
Mill. Wrnt. 24 Dec. Last. Surv. by Capt. Edward Barrow. 23 May 1712."
GRAY_1_627,4-71: Edward Tomlin,4.0,1712.0,Lancaster,"4-71: Edward Tomlin of Lancaster Co. 24 Sept. last obtained Wrnt. Surv. by Mr.
Edwin Conway. 39 3/4 A. in Lancaster Co. adj. land formerly John Darins now
John Matthew's, Tomlin's other land, Stotts line. 23 May 1712."
GRAY_1_628,4-72: Thomas Jesper,86.0,1712.0,,"4-72: Thomas Jesper of Richmond Co. 12 Jan. last obtained Wrnt. Surv. by Capt.
Edward Barrow. 86 A. adj. Barber Sanford, Mr. Jos: Deek in Richmond Co. on
Totskey Cr. 23 May 1712."
GRAY_1_631,4-75: William Bennett,200.0,1706.0,Stafford,"4-75: William Bennett of Stafford Co. in behalf of his nephew Ralph Cotton a
minor, 200 A. of 5211 A. formerly belonging to Sam'l Matthews Gent. in said Co.
between Chappawamsick & Quanticott Crs. Matthews by his Attorney Nicholas Brent
conveyed to Ralph Smith dec'd formerly of Stafford Co. to whom Ralph Cotton is
undoubted heir at law 1 May 1706. Bennett doubtful of Grant of Matthews. New
Deed for Ralph Cotton. 26 May 1712."
GRAY_1_632,4-76: William Bennett,250.0,1712.0,,"4-76: William Bennett of Stafford Co. suggested on behalf of his bro. Thomas
now a minor 250 A. of 5211 A. formerly belonging to Samuel Matthews Gent. who
devised to Alice Scofield dec'd. Thomas is next Heir to Alice. Deed to Thomas
Bennett. 26 May 1712."
GRAY_1_633,4-77: Edward Brimlow,18.0,1712.0,,"4-77: Edward Brimlow of Richmond Co. Wrnt. 15 Jan. last. Surv. by Capt. Edward
Barrow. 18 A. adj. Capt. William Barber, Quintilian Sherman, Totoskey Cr. in
Richmond Co., Indian Town Gutt. 26 May 1712."
GRAY_1_634,4-78: William Marshall,2.0,1711.0,,"4-78: William Marshall of Richmond Co. Wrnt. 2 Apr. 1711. Surv. by Capt. Edward
Barrow. 268 A. on E. side Gingateaque Cr. in Richmond Co. adj. Doctor Spence,
Sam'l Wharton, Capt. Francis Slaughter. 26 May 1712."
GRAY_1_635,4-79: Stephen Gupteen,288.0,1712.0,,"4-79: Stephen Gupteen of Richmond Co. Wrnt. 12 Sept. last. Surv. by Capt.
Charles Barber. 288 A. on Totoskey Cr. in Richmond Co. adj. Live Oak Br., Hogg
Town Sw., Hugh Harris, Mr. George Glascocks Mill. 26 May 1712."
GRAY_1_637,4-82: Stephen Latham,50.0,1712.0,Westmoreland,"4-82: Stephen Latham of Westmoreland Co. Wrnt. 19 Oct. last. Surv. by Capt.
Edward Barrow. 50 A. on N. side Petomak Rd. adj. John Franklyn, Thomas Butler,
Rob't Howson, John Pratt, in Westmoreland Co. 26 May 1712."
GRAY_1_638,4-83: Charles Lewis,200.0,1712.0,,"4-83: Charles Lewis of Richmond Co. Wrnt. 24 Dec. last. Surv. by Capt. Edward
Barrow. 200 A. adj William Lambert, Charles Lund, Capt. John Tarpley, William
Hammock, in Richmond Co., Clarks line. 26 May 1712."
GRAY_1_639,4-84: James Byard,112.0,1712.0,Westmoreland,"4-84: James Byard of Westmoreland Co. Wrnt. 10 Mar. last. Surv. by Thomas
Thompson. 112 A. in Westmoreland Co. adj. Col. Richard Lee, Walter English,
Teague Olognon now Dan'l Ocany & Edmund Owens, John Paine. 26 May 1712."
GRAY_1_640,4-85: John Hall,402.0,1712.0,Stafford,"4-85: John Hall of Stafford Co. Wrnt. 13 Dec. last. Surv. by Mr. Thomas Hooper.
402 A. on Run of Chappawamisck in Stafford Co. adj. Thomas Seddon. 26 May 1712."
GRAY_1_641,4-86: Mr,375.0,1712.0,Westmoreland,"4-86: Mr. John Chilton of Westmoreland Co. Wrnt. 15 Jan. 1710. Surv. by Mr.
Thomas Thompson. 375 A. in Westmoreland Co. adj. Chiltons land called Corryman
Land, Mr. William Manly, Richard Omohundro dec'd, John Barton dec'd, Main Rd.
from Nominy Ferry to Popes Cr., Phillip Sanders. 26 May 1712."
GRAY_1_645,4-90: Thomas Hooper,142.0,1712.0,Richmond,"4-90: Thomas Hooper of Richmond Co. 142 A. on Rappahanock R. about 2 miles
above falls adj. James Innis dec'd, Robert Carter, Esq., Mr. Andrew Jackson
dec'd, in said Co. on Gravelly Run. 143 June 1712."
GRAY_1_646,4-91: George Simson,243.0,1712.0,Stafford,"4-91: George Simson of Stafford Co. Wrnt. 12 Sept. last. He assigned to
Michaell Judd Jr. of said Co., half of land 21 Mar. last. Surv. by Mr. Thomas
Hooper. Grant to Simson & Judd for 243 A. on Beaver Damm Run of N. Runn_ of
Ocquia Cr. in said Co. 21 June 1712."
GRAY_1_647,4-92: Peter Smith,1160.0,1712.0,Stafford,"4-92: Peter Smith of Westmorland Co. Wrnt. 1 Mar. 1709. Surv. by Mr. Thomas
Hooper. 1160 A. in Stafford Co. on N. Run of Occquan R. 30 June 1712."
GRAY_1_648,4-93: William Allen,314.0,1712.0,,"4-93: William Allen of Stafford Co. Wrnt. 19 Oct. last. Surv. by Mr. Thomas
Hooper. 314 A. on Marsh Run of Rappahanock R. about 30 mi. above the ffalls in
Richmond Co. 30 June 1712."
GRAY_1_650,,588.0,1712.0,,"Mr. Thomas Hooper. 588 A. in Richmond Co. on Horse Pen Br. of Great Marsh Run.
30 June 1712."
GRAY_1_651,S)|| Same To Philemon Walters,466.0,1712.0,Stafford,"S)||same to Philemon Walters of said Co. 15 Mar. last. Reno & Walters returned
Surv. by Mr. Thomas Hooper. 466 A. on Occaquan R. adj. Lewis Reno & Lewis
Tacquett, Philemon Walters in Stafford Co. 30 June 1712."
GRAY_1_653,4-97: John Spry,2.0,1712.0,Stafford,"4-97: John Spry of Northumberland Co. Wrnt. 2 Apr. last. “Surv. by Mr. Thomas
Hooper. 278 A. on Acquia Cr. in Stafford Co. adj. John Spry, Col. Wm.
ffittzhugh. 30 June 1712."
GRAY_1_655,4-99: John Gardner,17.0,1708.0,Westmoreland,"4-99: John Gardner of Westmoreland Co. 17 A. surplus in Westmoreland Co. in 50
A. (half of 100 A. bequeathed to his wife Jane, dau. of Abraham Joyce dec'd.)
Surv. by Col. George Cooper Mar. 1708. Adj. Thomas Miller, small Br. of
Mattopony R. 30 June 1712."
GRAY_1_656,4-100: William Russell,316.0,1712.0,,"4-100: William Russell of Stafford Co. Wrnt. 24 Sept. last. Surv. by Mr. Thomas
Hooper. 316 A. in Richmond Co. on Horse Penn Br. of Marsh Runn, N. side Rappahanock R. about 30 mi. above the ffalls, adj Great Horse Penn of said Russell,
John Marr, Jr. & John Hopper. 2 July 1712."
GRAY_1_657,4-101: Jeffry Johnson,232.0,1712.0,,"4-101: Jeffry Johnson of Stafford Co. Wrnt. 9 May last. Surv. by Mr. Thomas
Hooper. 232 A. on Marsh Run of Rappahanock R. in Richmond Co. 20 July 1712."
GRAY_1_658,4-102: William Russell,14.0,1712.0,,"4-102: William Russell of Stafford Co. Wrnt. 14 Apr. last. Surv. by Mr. Thomas
Hooper. 214 A. in Richmond Co. on Elk Marsh Run. 24 July 1712."
GRAY_1_659,4-103: Michael Dermott,2.0,1712.0,Stafford,"4-103: Michael Dermott of Stafford Co. Wrnt. 2 Apr. last. Surv. by Mr. Thomas
Hooper. 248 A. on Accakeek Run in Stafford Co. adj. Wid. Norman's plantacion
now occupied by Dermott, Will'm Harvey, Normans Main Br. 30 July 1712."
GRAY_1_660,4-104: Isaac Lee,223.0,1712.0,,"4-104: Isaac Lee of Northumberland Co. Wrnt. 15 May 1711. Surv. by Mr. Thomas
Hooper. 223 A. in Richmond Co. adj. Mr. John Waugh Clk. dec'd, Mr. John
Turbervile, Thomas Brooks, Mr. Hancock Lee dec'd, Thomas Knight dec'd, above
ffalls of Rappahanock R. 30 July 1712."
